file,line,col,receiver,method,migrated_pyside,reason
well_viewer/views/label_editor_view.py,29,4,hdr,setObjectName,true,Qt-safe/default
well_viewer/views/label_editor_view.py,31,4,hl,setContentsMargins,true,Qt-safe/default
well_viewer/views/label_editor_view.py,33,4,title,setProperty,true,Qt-safe/default
well_viewer/views/label_editor_view.py,34,4,hl,addWidget,true,Qt-safe/default
well_viewer/views/label_editor_view.py,35,4,hl,addStretch,true,Qt-safe/default
well_viewer/views/label_editor_view.py,36,4,hl,addWidget,true,Qt-safe/default
well_viewer/views/label_editor_view.py,37,4,layout,addWidget,true,Qt-safe/default
well_viewer/views/label_editor_view.py,44,4,help_lbl,setObjectName,true,Qt-safe/default
well_viewer/views/label_editor_view.py,45,4,help_lbl,setWordWrap,true,Qt-safe/default
well_viewer/views/label_editor_view.py,46,4,help_lbl,setAlignment,true,Qt-safe/default
well_viewer/views/label_editor_view.py,47,4,layout,addWidget,true,Qt-safe/default
well_viewer/views/label_editor_view.py,50,4,layout,addWidget,true,Qt-safe/default
well_viewer/views/label_editor_view.py,61,19,inner,layout,true,Qt-safe/default
well_viewer/views/label_editor_view.py,64,8,inner,setLayout,true,Qt-safe/default
well_viewer/views/label_editor_view.py,66,10,inner_layout,count,true,Qt-safe/default
well_viewer/views/label_editor_view.py,67,15,inner_layout,takeAt,true,Qt-safe/default
well_viewer/views/label_editor_view.py,68,12,item,widget,true,Qt-safe/default
well_viewer/views/label_editor_view.py,70,12,w,setParent,true,Qt-safe/default
well_viewer/views/label_editor_view.py,71,12,w,deleteLater,true,Qt-safe/default
well_viewer/views/label_editor_view.py,73,19,app._well_paths,keys,true,Qt-safe/default
well_viewer/views/label_editor_view.py,73,57,app,_parse_rc,true,Qt-safe/default
well_viewer/views/label_editor_view.py,76,8,empty,setObjectName,true,Qt-safe/default
well_viewer/views/label_editor_view.py,77,8,empty,setAlignment,true,Qt-safe/default
well_viewer/views/label_editor_view.py,78,8,inner_layout,addWidget,true,Qt-safe/default
well_viewer/views/label_editor_view.py,79,8,inner_layout,addStretch,true,Qt-safe/default
well_viewer/views/label_editor_view.py,85,4,hr_l,setContentsMargins,true,Qt-safe/default
well_viewer/views/label_editor_view.py,87,4,well_hdr,setProperty,true,Qt-safe/default
well_viewer/views/label_editor_view.py,88,4,well_hdr,setFixedWidth,true,Qt-safe/default
well_viewer/views/label_editor_view.py,89,4,hr_l,addWidget,true,Qt-safe/default
well_viewer/views/label_editor_view.py,91,4,lbl_hdr,setProperty,true,Qt-safe/default
well_viewer/views/label_editor_view.py,92,4,hr_l,addWidget,true,Qt-safe/default
well_viewer/views/label_editor_view.py,93,4,inner_layout,addWidget,true,Qt-safe/default
well_viewer/views/label_editor_view.py,96,4,sep,setObjectName,true,Qt-safe/default
well_viewer/views/label_editor_view.py,97,4,sep,setFrameShape,true,Qt-safe/default
well_viewer/views/label_editor_view.py,98,4,sep,setFixedHeight,true,Qt-safe/default
well_viewer/views/label_editor_view.py,99,4,inner_layout,addWidget,true,Qt-safe/default
well_viewer/views/label_editor_view.py,104,8,row_l,setContentsMargins,true,Qt-safe/default
well_viewer/views/label_editor_view.py,107,8,tok_lbl,setFixedWidth,true,Qt-safe/default
well_viewer/views/label_editor_view.py,108,8,row_l,addWidget,true,Qt-safe/default
well_viewer/views/label_editor_view.py,111,8,entry,setText,true,Qt-safe/default
well_viewer/views/label_editor_view.py,111,22,app._well_labels,get,true,Qt-safe/default
well_viewer/views/label_editor_view.py,112,8,row_l,addWidget,true,Qt-safe/default
well_viewer/views/label_editor_view.py,115,18,text or '',strip,true,Qt-safe/default
well_viewer/views/label_editor_view.py,119,16,app._well_labels,pop,true,Qt-safe/default
well_viewer/views/label_editor_view.py,121,16,app,_invalidate_stats_cache,true,Qt-safe/default
well_viewer/views/label_editor_view.py,123,8,entry.textChanged,connect,true,Qt-safe/default
well_viewer/views/label_editor_view.py,124,8,inner_layout,addWidget,true,Qt-safe/default
well_viewer/views/label_editor_view.py,126,4,inner_layout,addStretch,true,Qt-safe/default
well_viewer/views/preview_panel_view.py,18,13,parent,layout,true,Qt-safe/default
well_viewer/views/preview_panel_view.py,21,8,parent,setLayout,true,Qt-safe/default
well_viewer/views/preview_panel_view.py,22,4,layout,setContentsMargins,true,Qt-safe/default
well_viewer/views/preview_panel_view.py,23,4,layout,setSpacing,true,Qt-safe/default
well_viewer/views/preview_panel_view.py,27,4,il,setContentsMargins,true,Qt-safe/default
well_viewer/views/preview_panel_view.py,28,4,il,setSpacing,true,Qt-safe/default
well_viewer/views/preview_panel_view.py,29,4,layout,addWidget,true,Qt-safe/default
well_viewer/views/preview_panel_view.py,33,4,cl,setContentsMargins,true,Qt-safe/default
well_viewer/views/preview_panel_view.py,35,4,cl,addWidget,true,Qt-safe/default
well_viewer/views/preview_panel_view.py,37,4,cl,addWidget,true,Qt-safe/default
well_viewer/views/preview_panel_view.py,39,4,self._chan_cb_preview,addItems,true,Qt-safe/default
well_viewer/views/preview_panel_view.py,40,4,self._chan_cb_preview.currentIndexChanged,connect,true,Qt-safe/default
well_viewer/views/preview_panel_view.py,41,19,self,_on_preview_channel_selected,true,Qt-safe/default
well_viewer/views/preview_panel_view.py,43,4,cl,addWidget,true,Qt-safe/default
well_viewer/views/preview_panel_view.py,45,4,cl,addWidget,true,Qt-safe/default
well_viewer/views/preview_panel_view.py,47,4,self._fov_menu,addItems,true,Qt-safe/default
well_viewer/views/preview_panel_view.py,48,4,self._fov_menu.currentIndexChanged,connect,true,Qt-safe/default
well_viewer/views/preview_panel_view.py,49,19,self,_refresh_preview_montage,true,Qt-safe/default
well_viewer/views/preview_panel_view.py,51,4,cl,addWidget,true,Qt-safe/default
well_viewer/views/preview_panel_view.py,52,4,cl,addStretch,true,Qt-safe/default
well_viewer/views/preview_panel_view.py,53,4,cl,addWidget,true,Qt-safe/default
well_viewer/views/preview_panel_view.py,54,4,il,addWidget,true,Qt-safe/default
well_viewer/views/preview_panel_view.py,57,4,sep,setObjectName,true,Qt-safe/default
well_viewer/views/preview_panel_view.py,58,4,sep,setFrameShape,true,Qt-safe/default
well_viewer/views/preview_panel_view.py,59,4,sep,setFixedHeight,true,Qt-safe/default
well_viewer/views/preview_panel_view.py,60,4,il,addWidget,true,Qt-safe/default
well_viewer/views/preview_panel_view.py,63,4,self._montage_status,setObjectName,true,Qt-safe/default
well_viewer/views/preview_panel_view.py,64,4,il,addWidget,true,Qt-safe/default
well_viewer/views/preview_panel_view.py,67,4,self._montage_canvas,setWidgetResizable,true,Qt-safe/default
well_viewer/views/preview_panel_view.py,68,4,self._montage_canvas,setFrameShape,true,Qt-safe/default
well_viewer/views/preview_panel_view.py,70,4,QVBoxLayout(self._montage_inner),setContentsMargins,true,Qt-safe/default
well_viewer/views/preview_panel_view.py,71,4,self._montage_canvas,setWidget,true,Qt-safe/default
well_viewer/views/preview_panel_view.py,72,4,il,addWidget,true,Qt-safe/default
well_viewer/views/preview_panel_view.py,78,4,lr,setContentsMargins,true,Qt-safe/default
well_viewer/views/preview_panel_view.py,80,11,self._active_image_channel,upper,true,Qt-safe/default
well_viewer/views/preview_panel_view.py,82,4,lr,addWidget,true,Qt-safe/default
well_viewer/views/preview_panel_view.py,85,4,self._mon_lmin_entry,setFixedWidth,true,Qt-safe/default
well_viewer/views/preview_panel_view.py,86,4,self._mon_lmin_entry.editingFinished,connect,true,Qt-safe/default
well_viewer/views/preview_panel_view.py,87,4,lr,addWidget,true,Qt-safe/default
well_viewer/views/preview_panel_view.py,89,4,lr,addWidget,true,Qt-safe/default
well_viewer/views/preview_panel_view.py,91,4,self._mon_lmax_entry,setFixedWidth,true,Qt-safe/default
well_viewer/views/preview_panel_view.py,92,4,self._mon_lmax_entry.editingFinished,connect,true,Qt-safe/default
well_viewer/views/preview_panel_view.py,93,4,lr,addWidget,true,Qt-safe/default
